mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19,mfcc_std_20,label_speaker
-246.43654,91.533676,24.948017,11.060048,13.22046,11.736676,13.686126,5.2808475,2.440548,4.244552,-4.646449,-2.9238203,-1.3007789,-3.2659874,-5.2671914,-1.1824069,1.9397728,-2.8560598,-2.7771068,-2.33182,83.90166,21.24459,29.830938,16.851665,7.4152555,5.1536317,5.2635202,6.256534,8.817823,8.506635,12.389229,7.6045046,7.3607063,6.3422847,8.817357,5.2336726,6.7350903,7.020775,4.232648,3.998983,Alex
-237.82681,92.41836,28.417747,13.412125,15.316179,8.547786,9.976201,7.9744697,-2.5825684,3.6526453,-13.203088,-8.755398,3.3162167,-9.360978,-5.2256885,1.2963275,3.5645142,-4.689064,-0.40096962,-3.5067115,84.431816,16.053741,30.333544,15.426375,8.025092,7.0038843,7.4912896,9.981168,9.743756,11.794683,15.066346,14.175585,10.61709,10.013497,7.6285253,4.3142986,6.36676,8.475924,4.7103343,4.945732,Alex
-257.4564,86.54068,34.526108,16.367222,15.187702,10.109435,11.068564,5.4046373,2.5542617,2.7290046,-4.460231,-2.903923,-0.5817759,-1.0113628,-1.243137,0.99318755,0.34420657,-0.6583272,-3.8247786,-2.3764899,65.79628,20.78258,13.941447,10.911159,7.3837514,7.726267,5.3694515,6.97847,8.941264,4.9026403,11.789794,9.861341,4.787788,6.205145,4.326373,4.790357,4.1601667,4.7549777,3.4328623,3.8556895,Alex
-260.5994,92.588135,25.367266,11.217574,13.046774,8.440151,11.531906,6.3736157,-0.21110801,4.778256,-8.575702,-6.0211368,-1.45648,-5.3884473,-2.943298,2.3873508,2.2790787,-0.8115196,-1.1942171,-3.5926242,95.00116,21.284515,35.781662,19.20922,9.021682,7.1069174,5.3572555,8.2490015,9.418721,7.4935775,14.781458,8.340575,7.3284616,10.220346,6.106613,5.143197,4.729552,6.051466,4.0354185,4.001686,Alex
-242.54181,90.60595,42.34056,24.498386,15.456514,8.693428,9.609979,8.429996,1.1370608,3.5912876,-7.1184983,-9.264752,-4.497035,-6.5877194,-1.0948322,1.5335314,1.6543772,1.5830495,-1.6121249,-3.8862638,43.039864,14.3190155,11.349154,5.603067,8.1232195,6.8316827,3.9463785,5.089709,8.550366,5.9803085,11.071738,14.08985,6.281831,8.987575,3.4450347,4.1152897,6.262893,2.7967398,3.6727846,4.0855823,Alex
-250.7597,89.81178,37.12518,18.52495,13.256658,4.9794908,10.484107,6.822191,0.25741947,4.6163387,-8.799369,-8.065783,-0.62510395,-3.9874713,-1.696448,4.162632,1.3902746,-2.7350883,-1.8737471,-3.861072,67.258026,15.347779,11.427025,9.579905,6.199512,7.3176203,4.997,7.7877393,9.920871,5.148384,15.8302765,14.381216,6.9917383,7.241871,4.0652,5.656193,5.203869,6.0239506,4.697119,6.1311417,Alex
-246.67773,91.34794,29.882446,15.409446,13.3360815,9.46637,9.247967,8.057955,-1.8481603,4.4158416,-8.613199,-8.195349,1.1037445,-7.913205,-4.262766,2.734208,1.9291751,-4.1394157,1.3809144,-3.2383876,79.008705,23.843317,30.950802,17.26497,6.38425,6.0895624,5.2984123,10.727281,9.986438,5.514673,12.50599,13.966471,6.0319657,9.502893,6.111641,4.934613,5.2570047,6.833175,6.914722,4.0307508,Alex
-227.83539,89.10884,30.506466,16.111408,13.523469,3.8262994,12.867848,3.8776278,-5.422309,8.298117,-12.215255,-7.213185,-3.540386,-5.0492244,-0.8933711,0.7534504,-0.48658276,0.9058675,-4.0916944,-0.6120233,90.54662,29.070265,38.386536,16.429487,11.300529,10.013775,7.6629133,12.39782,14.574268,10.21471,14.748452,13.706816,6.9498396,10.445863,6.970883,5.2770805,6.3063884,6.441195,5.421696,4.1855364,Alex
-226.70026,88.51267,44.89403,21.171438,15.757628,9.169256,10.293373,6.9062705,-0.8281291,2.6909378,-6.8093677,-7.1072845,-3.4412456,-4.473538,-1.2081264,1.0370809,-0.9855936,2.0132003,-1.4077243,-2.0959442,46.340103,16.058884,18.057476,11.141309,6.199429,6.540774,5.3569016,8.340132,8.953833,5.258524,10.8950205,11.688214,6.3031516,9.48677,3.783554,4.860065,4.0577273,5.033611,5.841376,4.3150625,Alex
-204.50705,94.97385,28.203913,11.021095,10.798822,10.937869,15.748659,1.3276731,2.1008153,4.739121,-6.2104807,-5.44925,-2.5820897,-2.8550527,-3.6563148,-1.3213217,2.219766,-0.9320469,-2.4485917,-0.2530172,75.12182,20.845451,23.752441,14.968736,10.387002,8.605067,8.623603,12.247086,8.87629,5.8270535,12.806114,10.818231,5.032349,5.9791465,7.382666,6.340212,7.9740944,7.044133,5.034406,4.150678,Alex
-258.7724,92.45923,30.145744,16.354242,13.045217,7.929725,9.971646,4.983493,-1.4219074,4.1336,-11.156435,-8.543863,-0.98076195,-5.755229,-3.9746065,1.0631373,0.3944272,-4.9685082,-0.22002964,-5.231046,93.31562,28.284399,32.471367,16.513693,9.057653,9.98007,6.3733287,10.791939,9.145457,8.249308,14.308339,15.676578,6.38351,9.433773,5.917543,5.7425146,6.9349165,7.6201744,8.816427,4.5088444,Alex
-337.009,82.69868,32.422947,23.516832,12.651218,11.314237,11.409123,0.7990761,-7.1399636,-2.5990715,-7.214403,-2.4255898,-2.679611,-2.8783402,-0.99213916,-3.2380006,-3.7303405,7.5748663,-0.940307,-1.6616572,102.487175,16.536478,9.757338,5.730787,12.798172,5.815185,4.654048,10.602875,19.724104,8.730617,14.081909,5.2423882,4.6759844,4.753342,4.8541617,6.044541,6.5128155,12.91717,4.1303864,4.943908,Alex
-285.2107,83.65427,32.00856,23.69264,15.352055,11.343324,12.395599,2.8768895,-3.0586958,-1.633424,-6.656281,-2.5075226,-1.4667112,-1.2858734,-2.0089507,-2.7189486,-3.0051239,4.0201592,-0.7804036,-1.2042232,64.55703,21.183525,8.959458,5.968356,7.970429,4.33301,5.7706795,7.085607,13.9214945,9.643757,14.0565405,7.7406445,4.4533157,5.56314,4.848057,4.7894735,5.1528425,7.41057,4.2739353,4.5974135,Alex
-307.11685,86.18791,26.30177,21.967834,15.913059,10.813683,14.016763,7.273744,-4.230061,-1.6858442,-9.487469,-4.1114016,-0.6156282,-2.2758434,-1.177428,-0.7815526,-7.3646936,1.9225475,-1.6435968,-3.1525314,76.745544,16.320915,12.473893,9.351207,10.012145,7.5032597,5.869966,6.613415,18.742111,9.879109,17.217182,9.424794,4.654464,5.2844105,4.762695,4.0742154,8.024561,5.2629256,3.9573846,4.1701064,Alex
-278.64227,83.90556,35.569523,23.242846,14.916569,11.672068,10.155087,0.93445003,-1.2135613,-4.2387505,-5.776238,-1.8755068,-3.504645,-2.19245,0.18100996,-4.8185287,-2.1741662,2.7394958,-3.3272552,-3.099633,70.19235,24.995707,10.061112,9.528844,14.314068,8.50139,5.442532,10.227139,10.455718,12.072071,12.7304735,5.900617,5.588508,5.3570857,6.5476847,6.7834687,3.5405884,7.3449883,3.8119798,4.4475813,Alex
-224.79465,85.1833,25.237106,20.608679,7.5970936,11.608719,13.787143,2.2881904,-4.5168853,-2.3742797,-8.311521,-3.68314,-2.3209467,-4.1348124,1.143899,-3.6103544,-5.327281,3.5073,-4.8446712,-0.25626415,72.60623,26.350729,13.8028,6.8086376,12.412518,6.201037,7.544103,8.449736,16.924355,10.720601,14.869776,6.4968233,5.259836,8.631454,4.682794,5.2380495,5.6362042,4.78424,6.2544465,4.0694747,Alex
-222.93436,99.46479,31.865932,18.50165,8.585636,6.9583416,11.467807,-1.0117319,-8.444865,-6.712558,-12.150195,-6.6200075,-5.3179545,-3.232153,2.0096874,-4.0913196,-2.276482,0.10893333,-6.315473,-3.7088926,73.181435,25.298737,15.63677,10.259046,16.864742,11.159945,6.8426213,8.377429,12.710996,10.332213,14.042682,6.994801,5.7067113,6.515215,6.8787,6.075897,4.523195,5.476152,4.7798386,3.951777,Alex
-277.05722,85.522705,30.187023,23.631031,13.237535,16.02458,11.079376,0.8184215,-2.4005842,-4.4239345,-4.1512213,0.79314065,-2.012636,-0.6893801,0.16636388,-3.9669006,-0.8024583,0.89026415,-3.19576,-0.60037553,60.8187,21.320107,10.760368,4.858149,8.6436615,8.725911,5.787822,12.506651,14.559794,11.370018,9.147421,4.534047,4.8710513,5.9958086,4.131734,7.3389096,5.032348,5.807757,3.2011256,4.0160036,Alex
-256.65027,92.525696,33.42615,17.27059,14.824585,12.298336,11.258408,2.9382606,-4.401942,-1.9308299,-8.983952,-5.009016,-2.7826695,-3.3434815,-0.23756538,-3.4941683,-3.2899878,0.5103416,-5.686747,-2.2727294,72.57902,25.516556,14.259081,9.354616,13.532201,5.630459,6.819954,8.446217,11.337509,10.444932,14.795907,8.34008,4.4373364,6.6564226,5.5511365,5.722367,3.027722,4.838552,5.0719523,4.0358734,Alex
-264.7416,82.16382,37.756832,18.969706,12.292717,11.50558,14.183195,2.0099323,-2.2571537,-5.694731,-8.32995,-3.4689758,-3.4701774,-0.9261775,0.5022108,-3.138072,-4.201767,1.7798575,-3.705052,1.189335,75.31514,22.068632,12.232587,8.5192,13.127684,9.781151,5.9569616,8.658968,12.334016,11.827382,13.043746,6.8809867,4.475865,3.5440533,5.5504856,6.3836217,4.8639293,6.4195457,3.9274337,4.2681317,Alex
-296.98737,83.36906,33.836765,21.809624,12.119883,12.930527,13.452278,1.261505,-4.954814,3.506251,-8.921707,-5.251498,-5.172836,0.0054770396,0.6412779,-6.144575,-2.1226416,-0.41613123,-5.42187,3.148615,82.69516,14.76646,10.768699,6.0864134,14.978027,6.499462,5.332174,9.649731,18.13992,7.2025046,16.422977,8.379036,5.171258,4.499622,7.370634,8.502109,4.535587,5.219516,5.6391153,5.014319,Alex
-240.14781,81.783714,40.264984,24.834932,10.905331,9.41556,11.946629,2.721288,-0.12714492,2.1091611,-9.145427,-2.2841747,-9.450728,-0.69558984,2.2826328,-3.4571233,-1.2641772,-0.6203474,-4.635798,-2.7262294,65.98753,15.917361,17.091614,5.3563848,11.613754,7.3502035,4.2928715,6.456163,10.28389,7.0080256,14.812389,7.6705585,11.97441,4.5521836,7.4891825,6.8242297,4.177875,4.1520877,4.8529963,4.084925,Alex
-240.47981,82.115685,32.62778,22.547632,12.774743,12.275684,13.405846,4.323632,-0.39863873,-0.5116789,-5.4343038,0.41016832,-4.9720006,0.30552673,1.3186696,-3.205718,-3.51206,-0.9026187,-4.886493,-2.7084568,62.17104,19.144777,5.8797007,3.0461996,10.143293,6.2659535,6.85081,8.653654,9.337882,7.729016,13.718835,6.1985765,8.888895,4.272311,6.592779,7.6027617,3.8801682,3.91772,4.975036,3.674923,Alex
-273.48535,81.953445,30.389801,22.490145,12.918525,14.496021,15.721974,0.911718,-2.0395324,-2.972874,-5.779619,0.59322405,-7.0144563,-0.26196238,0.35220948,-4.854318,-2.412077,0.6771676,-3.2666829,-1.3537863,76.201385,17.237814,10.776998,5.284124,9.446677,6.998965,7.9596252,12.789004,13.437386,9.311884,11.721382,6.1600695,10.800465,4.726349,5.058636,9.83597,3.3185465,4.9070582,4.4383245,2.859783,Alex
-263.59372,88.07,32.98956,20.740381,11.093992,11.669935,13.798064,1.0768623,-3.7757928,-0.04910055,-8.056042,-2.054871,-6.465234,-1.5916504,3.0024111,-2.9065192,-2.462399,0.3742555,-4.933621,-3.8983817,87.1819,24.431318,13.891659,8.084211,15.394824,7.2082458,9.059429,13.03942,13.720924,7.1920333,12.680147,8.5553665,9.8843155,5.552137,6.1589837,8.003139,3.536455,4.214003,4.9065647,5.680468,Alex
-271.03616,84.60267,25.186472,21.496752,13.591723,11.298557,13.194126,0.8796476,-3.5378978,-1.0653181,-7.572316,-1.1197995,-4.4309254,-2.3855371,-0.14681292,-3.2668447,-2.5727682,1.8485799,-2.712249,-0.23779319,77.579704,14.4415455,12.931861,6.8057513,12.640393,4.8300548,8.959825,8.344063,15.31821,7.601466,14.007151,4.928857,6.109693,5.8244963,5.5901484,7.133228,5.032655,7.136257,3.8335776,5.979941,Alex
-273.30035,84.4789,36.890785,24.73035,14.4029,9.990442,11.648232,0.04205096,-2.596838,-0.5314983,-8.562415,-4.1997347,-2.8904493,-2.635733,-1.6239653,-1.0489249,-4.18364,-0.16624635,-2.5870326,-2.486393,68.722984,22.390356,9.848885,6.9005446,13.327396,9.227209,5.711808,11.125265,10.704147,7.232616,14.063648,5.226081,6.555779,5.3947735,5.578051,4.7235804,4.434405,4.538603,5.2988462,3.6317847,Alex
-251.06624,77.06529,30.027086,19.927794,12.549138,10.476683,10.573769,6.496579,-0.86496836,4.3188515,-5.8994904,-4.4458537,-4.288785,-3.6898735,-3.5515685,-2.8072233,-3.5104263,-1.0596004,-3.0617623,-3.521134,71.38362,14.145457,10.702859,6.701186,10.025955,4.72214,4.8895073,9.0846195,15.294304,6.4826875,12.027842,11.367259,6.340352,4.4502473,4.8182173,5.9589787,3.721462,4.8307047,3.6050017,4.013998,Alex
-263.04477,87.91499,31.911505,23.241133,12.021617,12.996662,12.569805,1.4857613,-2.5915663,-1.0152696,-7.483444,-3.0007253,-4.124569,-1.6262425,0.5323343,-2.7544227,-1.9778144,1.2289811,-3.652057,-0.6346671,68.2298,23.553785,9.788698,6.762974,13.031531,6.6752925,5.8583183,8.0705,10.813374,7.5462813,14.200488,6.9407086,6.676534,4.345665,5.8299985,7.8881536,3.8281376,4.7025576,4.2428346,3.040986,Alex
-251.73813,87.444984,29.161848,23.717352,8.490284,11.849109,15.26437,-1.6798301,-4.769406,-1.721785,-10.969117,-1.1506119,-6.8146596,-1.2440279,1.5035862,-6.196983,-2.6838732,1.482857,-4.0101094,0.33242503,83.12157,23.348698,11.294395,6.241602,14.90748,8.202374,7.495189,10.65484,15.124478,7.3283076,14.640263,5.339465,7.472527,5.8557534,7.0177464,11.319312,5.123868,4.463678,4.7056403,4.155041,Alex
-240.50467,88.983185,28.742617,19.1219,10.644271,6.377175,15.121199,4.1433334,-4.2181716,0.6796267,-10.448012,-2.722364,-6.031031,-0.5291718,2.6025832,-3.4126427,-4.8656473,1.4080404,-4.447386,-2.914476,94.53533,23.563305,10.452293,9.830733,12.735753,9.921624,9.663752,6.6308904,15.306363,7.5357623,13.24589,4.500949,5.824955,3.5272474,8.2195,5.2356157,6.12437,4.882278,5.1307793,5.460975,Alex
-284.70734,78.36327,33.62942,25.26829,14.1977215,10.593899,14.651461,7.3356023,1.0094888,4.5916376,-4.8172245,-1.2888603,-2.556933,-1.1835349,1.8422731,0.053984907,-5.4513535,-0.011575082,-4.578937,-3.5011923,74.10438,11.26556,4.455611,4.374194,11.593591,8.645649,4.6725335,5.391264,14.271073,4.801442,13.98784,7.708869,5.603751,4.2386093,6.828276,3.9246426,6.4740005,6.03487,4.1765466,4.6110253,Alex
-283.59152,81.20304,34.741215,23.80112,13.524139,10.582634,15.851285,5.3180656,-1.722503,2.8072734,-7.307913,-3.1200058,-3.084574,-2.0030448,2.1076639,-2.8531735,-5.829982,0.9536162,-4.2316103,-1.8984985,76.29891,15.729911,9.827811,7.554561,12.936249,6.074477,7.387927,9.108135,14.682629,6.267636,16.893719,7.3288226,4.6636615,4.864471,6.7508674,6.235533,4.8153834,5.714742,4.115077,4.431435,Alex
-236.69832,92.50889,36.189148,26.308998,10.799323,10.542241,14.462566,-0.12272588,-3.168467,-0.67163414,-9.197726,-2.3678799,-7.0209684,-1.872126,5.6292543,-2.6868637,-3.7753177,-0.7855398,-6.790163,-5.706833,72.3546,17.784788,12.093951,6.588732,12.934636,8.138145,7.2670484,10.633532,12.463949,7.467469,13.9682045,5.6900954,7.0866756,4.231226,8.677627,7.0410624,2.7803063,6.0169053,5.129887,5.413029,Alex
-237.37964,86.99734,33.047207,21.965382,14.372622,6.7110176,17.001705,-1.5371733,-2.6440613,-4.467394,-11.155222,-1.5427331,-7.831802,-1.4481019,4.63018,-4.599202,-5.4786468,0.089598894,-5.385951,-5.239727,81.7447,17.487762,13.40882,5.888603,15.724885,7.6354303,7.9235196,12.35996,14.55451,7.5186195,14.284044,5.755306,6.3752584,4.675771,10.007579,7.7538815,4.470534,4.331583,4.435099,6.256241,Alex
-258.4378,83.576454,27.402376,23.043783,15.888552,12.444002,17.156694,0.42695546,-2.623678,1.0110967,-6.359342,-1.5981966,-3.7125003,2.0054064,2.7469015,-5.207496,-2.4770093,3.5430412,-3.83781,-2.8827858,66.78524,20.84807,14.746052,5.4965067,14.4925995,7.8112097,8.112711,10.465013,14.0921955,8.281402,13.51418,5.576309,5.810045,6.1010246,8.186612,8.759399,3.4031458,5.5538545,4.8030634,7.226276,Alex
-258.23203,83.90487,34.881203,20.114601,14.91393,13.482584,12.611575,1.1605135,-2.3453934,1.038898,-5.4287257,-0.8103925,-4.6422186,-2.176192,-0.038359195,-2.8848176,-2.1457458,1.1252627,-3.3923285,-1.5145386,70.058395,15.510915,11.4132395,8.592095,10.342401,6.764787,6.1280684,8.58105,12.228662,5.923399,12.5840645,6.6103024,6.145385,4.6486597,6.1815605,6.750807,4.436454,6.5758977,4.7475586,4.609411,Alex
-265.3449,88.82427,34.42157,23.281677,12.895448,12.437013,14.675705,2.788195,-1.0128636,-0.87221986,-7.5789027,-0.45705575,-1.7395742,1.2067078,0.86437553,-3.0972333,-3.7621262,-2.1138651,-3.70218,-2.1521006,69.63597,22.594608,12.309739,7.6824,12.606615,5.9303565,6.3459787,13.179011,11.971256,7.553181,13.924464,5.6327267,5.099409,3.261328,5.7285657,7.7803426,4.3292775,5.621064,3.9376,3.9791882,Alex
-280.61227,83.17845,31.30226,25.083021,11.906037,11.442958,9.731906,0.40690315,-0.7092158,0.2605957,-8.493891,-2.690394,-5.6811295,-0.62482274,0.46842992,-1.7014031,-2.4736269,0.08826896,-3.1690755,-3.7152698,79.459045,23.335396,13.122529,9.8874445,11.358322,8.404814,9.402553,12.784841,11.172167,8.74103,15.249617,4.6076846,6.8716555,4.8480687,5.2834415,7.423045,4.479191,5.908044,4.9096217,4.1649065,Alex
-286.0601,76.93999,32.16875,22.513016,15.133446,14.035214,13.061723,1.9880948,-2.9114087,-0.8266926,-7.4201016,-2.5764298,-5.6111374,0.29862764,-0.3343292,-2.4574966,-1.3234388,-0.13457523,-3.3456008,-2.4808047,78.049866,10.705958,10.583505,7.43002,9.840678,5.0903435,5.1735263,10.809682,13.493481,7.275544,13.665681,6.4238067,7.4869742,4.4762044,3.8387272,5.7312317,6.0155897,4.288592,5.689675,3.8369613,Alex
-272.73746,75.37813,32.70882,22.032042,15.080378,12.457282,10.244304,3.892815,-3.0233161,3.8144944,-8.1552515,-3.976409,-0.84201247,-2.0570338,-2.7481694,-0.11499013,-3.3580756,0.8138963,-2.9898875,-3.3626013,85.642586,16.491947,9.922526,6.2268825,9.092462,5.558782,6.032454,10.111979,14.257965,6.4131837,15.453255,10.848951,4.978645,5.479161,4.8248124,4.283096,6.3978925,3.5673904,6.3033094,6.316973,Alex
-251.15007,78.283905,30.89249,23.146942,12.430368,13.5723915,12.382574,2.4131708,-0.5039415,4.5940394,-7.445028,-3.3883855,-3.7342207,0.4827259,-0.96369714,-3.2229586,-3.302251,0.10398784,-5.276462,-3.759754,77.42045,16.35747,14.53763,8.474755,11.185641,7.2642045,5.526843,10.726374,11.751476,6.335654,13.854167,7.853071,6.290321,4.016259,4.457754,7.565954,6.669444,5.6182323,6.530104,5.231024,Alex
-274.5193,88.06889,37.911274,21.544683,12.197605,13.333936,10.915829,2.1937644,0.19345602,-0.84821165,-6.1914887,-2.3782887,-3.801539,-0.12657891,-0.7221815,-2.0827365,-2.5216892,2.0845296,-2.9433131,-0.59028804,72.229546,22.955994,9.365565,7.7650456,12.223014,8.130846,5.7507653,9.733173,12.325712,10.464166,13.890077,8.108918,5.026937,4.7724147,6.9698133,7.0737734,5.1677957,5.7818875,4.8919325,3.6415713,Alex
-254.7757,83.6197,29.385967,24.638523,11.0963745,9.78842,16.33782,3.1708972,-2.3306682,-1.3513242,-8.599603,-0.34766182,-5.9356637,1.6791111,1.7386383,-5.105087,-4.669811,1.1519301,-3.6860175,-2.7940147,81.44815,15.566106,17.24105,8.035992,13.920835,7.720373,6.633279,10.80527,15.528591,8.750243,14.925012,5.5864563,8.97949,5.6359854,9.0198555,10.189475,4.292223,6.5429525,7.171492,5.231392,Alex
-238.84024,93.7244,28.754034,21.85329,8.733455,9.76633,14.798621,-1.5059773,-3.4912949,0.695872,-9.405446,-2.7864947,-4.0619593,2.718482,1.8313415,-5.699724,-5.1884,0.9867543,-5.06822,-2.8075283,75.07722,15.477649,10.722905,9.272168,15.948017,8.711713,11.441215,11.119372,13.487449,6.5844293,15.185807,7.140601,6.916705,4.181598,7.3111596,8.56951,5.797725,4.1615057,4.7604547,3.9160092,Alex
-269.75317,84.37279,29.500643,22.792763,9.631476,13.433549,17.692415,-2.8117154,-4.997867,-1.3299522,-8.74156,0.13306008,-7.185932,2.523325,1.3437454,-6.1133566,-4.8831735,1.4847966,-3.1419268,1.0344614,90.141685,15.614318,12.209306,9.070522,14.436267,8.922974,10.023497,13.366209,14.796575,8.749601,16.828312,6.5673347,8.248903,7.497536,5.5419436,10.034624,5.2370586,5.7510686,6.317082,4.302669,Alex
-240.55927,82.43506,36.100277,23.77068,14.133071,8.9046755,15.281413,-0.87082356,-3.7214866,-0.601133,-7.505244,0.91962653,-0.481836,0.104509614,2.0205965,-4.5871763,-3.5883708,-0.59854716,-3.1424448,-2.4616573,63.348766,23.72879,10.061365,5.691524,8.984361,4.4911437,7.6992626,13.466204,12.739171,8.413984,13.282736,5.6745725,3.6599696,4.6436677,5.648116,9.808334,5.2552977,5.287373,3.9886425,4.2397747,Alex
-264.49982,77.9797,28.832495,23.169514,16.520731,10.574949,10.209743,2.5068986,-3.3846853,0.20314962,-2.4974382,1.6303172,-0.24608943,-0.91325784,-0.80934906,-2.3753624,-1.3250921,2.5693216,-3.7822607,-1.5209956,80.674065,9.901202,7.1516123,4.138868,7.2444944,4.871428,3.4076886,12.5832205,18.866726,8.844937,10.9737015,4.55371,4.0888863,4.037104,3.0724761,5.91646,3.927904,7.740796,5.83836,3.6174676,Alex
-281.4764,83.47456,27.197645,22.102764,9.239521,9.419875,9.19131,2.3150969,-0.11709876,-1.6636878,-12.693462,0.5979604,-0.32397217,-1.3469528,1.8404117,-1.5887694,-5.800987,3.1733625,-1.9839952,-5.1274953,71.10072,18.955278,10.420938,8.307808,11.407152,8.024334,6.492916,11.115033,13.821322,10.436007,19.991209,4.7628217,5.075772,5.1880083,6.186146,3.6414347,8.901104,6.8649087,4.243596,7.1171813,Alex
-275.21957,79.772026,31.11922,24.078007,11.991092,11.3957815,11.5729685,3.0608318,-0.76701146,-2.1469588,-10.615386,-0.89632076,-0.7995113,0.46487063,2.3055453,-0.25350845,-6.8030467,2.2288349,-6.080832,-3.9280472,70.65108,17.089851,8.850875,4.6482773,9.05981,4.099474,5.631075,10.038804,12.48366,9.014194,17.029692,4.923082,4.11822,4.471527,5.3696136,4.163473,8.189317,5.5606513,4.999907,6.0243335,Alex
-279.49182,91.16695,31.923332,23.700426,13.960699,9.325748,14.130207,8.229698,0.07158926,-4.2311964,-10.256765,-2.8319285,0.5516209,-1.7537582,0.69919705,-1.8587501,-5.9108,2.9006765,-3.3982224,-3.8300579,67.59737,21.429361,7.631822,5.5780745,9.558884,9.975119,5.300595,7.317065,12.120368,14.766737,20.011847,7.1208024,4.0681376,3.8595138,6.1319985,5.9150405,8.941495,6.432852,5.8290834,5.103176,Alex
-257.34363,83.23332,33.88486,26.424328,10.743737,8.561494,11.926336,3.673008,-2.0428302,-3.646625,-13.767385,-1.8503972,2.025013,-2.0283718,1.8376573,-1.9410113,-7.35426,5.037578,-3.9826272,-4.4769897,67.00898,12.967211,6.966894,5.238057,10.541956,7.5439515,4.0426254,10.125889,11.891726,10.190913,19.489737,4.688444,6.3717384,4.4778013,7.3067126,5.1364684,9.251921,9.0223675,3.8941488,6.049138,Alex
-255.00958,81.02352,31.917446,22.33993,13.959289,10.259428,11.596253,5.0963607,0.9054907,-3.9303262,-9.314521,0.17354436,-1.497213,-0.88521814,1.4410808,-1.1308575,-7.549734,3.0595276,-2.4857728,-4.7887287,65.30223,22.427614,8.79582,7.4287124,9.737685,5.9483385,4.5941944,8.625427,7.9750476,11.829287,18.454182,4.463826,4.2060914,5.3959417,7.101646,4.8226185,7.0384073,7.1043878,3.122626,6.30107,Alex
-239.93085,92.6117,35.17829,22.856594,8.673196,9.716935,7.564284,6.785164,-0.15447532,-3.6127121,-12.983822,-3.301764,-1.9017888,-4.1739607,4.085089,0.1873566,-7.104782,1.9391396,-6.7265053,-4.718217,63.623436,16.75182,8.444507,5.8073616,11.617948,5.584487,4.5696273,7.3640857,9.402298,11.285492,19.044271,7.069732,5.207375,4.156637,9.796615,4.4356346,8.188482,5.488482,5.036144,5.022629,Alex
-246.79626,83.93287,31.480341,26.363985,11.113799,8.696607,13.12225,3.3126233,-0.068556875,-6.4751544,-12.55351,0.8695162,0.855638,-3.2099097,5.586412,-4.193834,-6.7425423,7.487508,-6.5921307,-1.7349442,68.25636,19.285643,9.790478,5.990943,10.6995325,6.6788054,6.155784,9.195724,9.752888,15.490621,17.548662,4.4701524,6.4591923,4.8438644,9.536425,7.044394,9.74763,7.607983,5.778642,3.7837286,Alex
-251.77124,93.14689,28.653223,19.680605,10.883077,8.133225,9.080978,4.379595,-2.8508704,-7.440274,-13.101555,-0.85199994,3.3165362,-2.5379727,2.189533,-3.320562,-8.835865,4.7551017,-4.4727015,-6.0576215,77.581215,22.628178,14.442848,7.867424,12.280149,8.097157,5.224389,7.8625693,12.199322,15.709313,17.14597,2.7409708,7.297646,5.440477,7.7536445,5.6628385,10.318044,7.096755,4.633492,5.9129524,Alex
-250.80305,96.172585,36.76925,23.154602,13.829988,13.242113,10.636997,6.494034,-1.9194313,-8.371142,-12.757374,-2.355138,2.5794873,-1.0403156,2.380079,-1.5106285,-5.970701,2.6547873,-3.723851,-4.2057023,60.31818,23.538292,9.769417,8.236391,9.753851,6.514351,4.5692387,6.945279,11.678604,15.580472,16.315104,6.0853176,4.943208,4.19176,7.173381,4.634086,6.3209295,7.2307477,4.0718813,5.773227,Alex
-266.05164,87.48615,28.410025,20.492006,7.154184,7.7208157,13.511588,2.4452896,-6.630806,-0.6038074,-12.262833,-3.141518,-3.5396435,-0.7791814,2.9665868,-1.5666145,-4.871573,3.2176516,-3.890518,-3.2652328,99.74723,23.877012,12.992229,7.6302996,16.862547,9.723923,8.267194,8.1095495,19.296272,9.089004,16.76666,7.200385,5.385432,4.2422304,6.7070518,6.973392,7.7826114,6.6445265,5.74899,5.226648,Alex
-256.0671,82.83883,29.284737,26.24533,11.577129,11.071985,16.75864,3.316213,-6.574685,-0.5818073,-9.03004,0.26337528,-2.7472088,-0.09828283,3.2357259,-4.891929,-4.491072,2.1375194,-3.647669,-1.4000051,71.4419,18.922,8.800477,7.768876,11.926585,4.342146,7.2082415,9.149577,17.51482,8.236581,13.733249,5.7654796,4.29138,4.6920686,7.437884,6.331142,6.8027124,4.8736153,4.6153307,4.3871107,Alex
