mfcc_std_11,mfcc_std_1,mfcc_std_16,mfcc_mean_11,mfcc_mean_1,mfcc_std_5,mfcc_std_8,mfcc_mean_3,mfcc_mean_4,mfcc_mean_17,mfcc_std_15,mfcc_mean_2,mfcc_mean_15,mfcc_mean_18,mfcc_std_9,mfcc_std_18,mfcc_mean_9,mfcc_std_3,mfcc_mean_20,mfcc_std_19,mfcc_std_2,mfcc_mean_16,mfcc_std_4,mfcc_std_17,mfcc_mean_13,mfcc_std_14,mfcc_std_6,mfcc_std_10,mfcc_mean_14,mfcc_mean_8,mfcc_std_12,mfcc_mean_6,mfcc_mean_12,mfcc_mean_7,mfcc_mean_10,mfcc_mean_19,mfcc_std_20,mfcc_mean_5,mfcc_std_13,label_speaker
12.50599,79.008705,4.934613,-8.613199,-246.67773,6.38425,10.727281,29.882446,15.409446,1.9291751,6.111641,91.34794,-4.262766,-4.1394157,9.986438,6.833175,-1.8481603,30.950802,-3.2383876,6.914722,23.843317,2.734208,17.26497,5.2570047,1.1037445,9.502893,6.0895624,5.514673,-7.913205,8.057955,13.966471,9.46637,-8.195349,9.247967,4.4158416,1.3809144,4.0307508,13.3360815,6.0319657,Alex
14.748452,90.54662,5.2770805,-12.215255,-227.83539,11.300529,12.39782,30.506466,16.111408,-0.48658276,6.970883,89.10884,-0.8933711,0.9058675,14.574268,6.441195,-5.422309,38.386536,-0.6120233,5.421696,29.070265,0.7534504,16.429487,6.3063884,-3.540386,10.445863,10.013775,10.21471,-5.0492244,3.8776278,13.706816,3.8262994,-7.213185,12.867848,8.298117,-4.0916944,4.1855364,13.523469,6.9498396,Alex
10.8950205,46.340103,4.860065,-6.8093677,-226.70026,6.199429,8.340132,44.89403,21.171438,-0.9855936,3.783554,88.51267,-1.2081264,2.0132003,8.953833,5.033611,-0.8281291,18.057476,-2.0959442,5.841376,16.058884,1.0370809,11.141309,4.0577273,-3.4412456,9.48677,6.540774,5.258524,-4.473538,6.9062705,11.688214,9.169256,-7.1072845,10.293373,2.6909378,-1.4077243,4.3150625,15.757628,6.3031516,Alex
12.806114,75.12182,6.340212,-6.2104807,-204.50705,10.387002,12.247086,28.203913,11.021095,2.219766,7.382666,94.97385,-3.6563148,-0.9320469,8.87629,7.044133,2.1008153,23.752441,-0.2530172,5.034406,20.845451,-1.3213217,14.968736,7.9740944,-2.5820897,5.9791465,8.605067,5.8270535,-2.8550527,1.3276731,10.818231,10.937869,-5.44925,15.748659,4.739121,-2.4485917,4.150678,10.798822,5.032349,Alex
14.308339,93.31562,5.7425146,-11.156435,-258.7724,9.057653,10.791939,30.145744,16.354242,0.3944272,5.917543,92.45923,-3.9746065,-4.9685082,9.145457,7.6201744,-1.4219074,32.471367,-5.231046,8.816427,28.284399,1.0631373,16.513693,6.9349165,-0.98076195,9.433773,9.98007,8.249308,-5.755229,4.983493,15.676578,7.929725,-8.543863,9.971646,4.1336,-0.22002964,4.5088444,13.045217,6.38351,Alex
14.081909,102.487175,6.044541,-7.214403,-337.009,12.798172,10.602875,32.422947,23.516832,-3.7303405,4.8541617,82.69868,-0.99213916,7.5748663,19.724104,12.91717,-7.1399636,9.757338,-1.6616572,4.1303864,16.536478,-3.2380006,5.730787,6.5128155,-2.679611,4.753342,5.815185,8.730617,-2.8783402,0.7990761,5.2423882,11.314237,-2.4255898,11.409123,-2.5990715,-0.940307,4.943908,12.651218,4.6759844,Alex
14.0565405,64.55703,4.7894735,-6.656281,-285.2107,7.970429,7.085607,32.00856,23.69264,-3.0051239,4.848057,83.65427,-2.0089507,4.0201592,13.9214945,7.41057,-3.0586958,8.959458,-1.2042232,4.2739353,21.183525,-2.7189486,5.968356,5.1528425,-1.4667112,5.56314,4.33301,9.643757,-1.2858734,2.8768895,7.7406445,11.343324,-2.5075226,12.395599,-1.633424,-0.7804036,4.5974135,15.352055,4.4533157,Alex
17.217182,76.745544,4.0742154,-9.487469,-307.11685,10.012145,6.613415,26.30177,21.967834,-7.3646936,4.762695,86.18791,-1.177428,1.9225475,18.742111,5.2629256,-4.230061,12.473893,-3.1525314,3.9573846,16.320915,-0.7815526,9.351207,8.024561,-0.6156282,5.2844105,7.5032597,9.879109,-2.2758434,7.273744,9.424794,10.813683,-4.1114016,14.016763,-1.6858442,-1.6435968,4.1701064,15.913059,4.654464,Alex
12.7304735,70.19235,6.7834687,-5.776238,-278.64227,14.314068,10.227139,35.569523,23.242846,-2.1741662,6.5476847,83.90556,0.18100996,2.7394958,10.455718,7.3449883,-1.2135613,10.061112,-3.099633,3.8119798,24.995707,-4.8185287,9.528844,3.5405884,-3.504645,5.3570857,8.50139,12.072071,-2.19245,0.93445003,5.900617,11.672068,-1.8755068,10.155087,-4.2387505,-3.3272552,4.4475813,14.916569,5.588508,Alex
14.869776,72.60623,5.2380495,-8.311521,-224.79465,12.412518,8.449736,25.237106,20.608679,-5.327281,4.682794,85.1833,1.143899,3.5073,16.924355,4.78424,-4.5168853,13.8028,-0.25626415,6.2544465,26.350729,-3.6103544,6.8086376,5.6362042,-2.3209467,8.631454,6.201037,10.720601,-4.1348124,2.2881904,6.4968233,11.608719,-3.68314,13.787143,-2.3742797,-4.8446712,4.0694747,7.5970936,5.259836,Alex
14.042682,73.181435,6.075897,-12.150195,-222.93436,16.864742,8.377429,31.865932,18.50165,-2.276482,6.8787,99.46479,2.0096874,0.10893333,12.710996,5.476152,-8.444865,15.63677,-3.7088926,4.7798386,25.298737,-4.0913196,10.259046,4.523195,-5.3179545,6.515215,11.159945,10.332213,-3.232153,-1.0117319,6.994801,6.9583416,-6.6200075,11.467807,-6.712558,-6.315473,3.951777,8.585636,5.7067113,Alex
9.147421,60.8187,7.3389096,-4.1512213,-277.05722,8.6436615,12.506651,30.187023,23.631031,-0.8024583,4.131734,85.522705,0.16636388,0.89026415,14.559794,5.807757,-2.4005842,10.760368,-0.60037553,3.2011256,21.320107,-3.9669006,4.858149,5.032348,-2.012636,5.9958086,8.725911,11.370018,-0.6893801,0.8184215,4.534047,16.02458,0.79314065,11.079376,-4.4239345,-3.19576,4.0160036,13.237535,4.8710513,Alex
14.795907,72.57902,5.722367,-8.983952,-256.65027,13.532201,8.446217,33.42615,17.27059,-3.2899878,5.5511365,92.525696,-0.23756538,0.5103416,11.337509,4.838552,-4.401942,14.259081,-2.2727294,5.0719523,25.516556,-3.4941683,9.354616,3.027722,-2.7826695,6.6564226,5.630459,10.444932,-3.3434815,2.9382606,8.34008,12.298336,-5.009016,11.258408,-1.9308299,-5.686747,4.0358734,14.824585,4.4373364,Alex
13.043746,75.31514,6.3836217,-8.32995,-264.7416,13.127684,8.658968,37.756832,18.969706,-4.201767,5.5504856,82.16382,0.5022108,1.7798575,12.334016,6.4195457,-2.2571537,12.232587,1.189335,3.9274337,22.068632,-3.138072,8.5192,4.8639293,-3.4701774,3.5440533,9.781151,11.827382,-0.9261775,2.0099323,6.8809867,11.50558,-3.4689758,14.183195,-5.694731,-3.705052,4.2681317,12.292717,4.475865,Alex
16.422977,82.69516,8.502109,-8.921707,-296.98737,14.978027,9.649731,33.836765,21.809624,-2.1226416,7.370634,83.36906,0.6412779,-0.41613123,18.13992,5.219516,-4.954814,10.768699,3.148615,5.6391153,14.76646,-6.144575,6.0864134,4.535587,-5.172836,4.499622,6.499462,7.2025046,0.0054770396,1.261505,8.379036,12.930527,-5.251498,13.452278,3.506251,-5.42187,5.014319,12.119883,5.171258,Alex
14.812389,65.98753,6.8242297,-9.145427,-240.14781,11.613754,6.456163,40.264984,24.834932,-1.2641772,7.4891825,81.783714,2.2826328,-0.6203474,10.28389,4.1520877,-0.12714492,17.091614,-2.7262294,4.8529963,15.917361,-3.4571233,5.3563848,4.177875,-9.450728,4.5521836,7.3502035,7.0080256,-0.69558984,2.721288,7.6705585,9.41556,-2.2841747,11.946629,2.1091611,-4.635798,4.084925,10.905331,11.97441,Alex
13.718835,62.17104,7.6027617,-5.4343038,-240.47981,10.143293,8.653654,32.62778,22.547632,-3.51206,6.592779,82.115685,1.3186696,-0.9026187,9.337882,3.91772,-0.39863873,5.8797007,-2.7084568,4.975036,19.144777,-3.205718,3.0461996,3.8801682,-4.9720006,4.272311,6.2659535,7.729016,0.30552673,4.323632,6.1985765,12.275684,0.41016832,13.405846,-0.5116789,-4.886493,3.674923,12.774743,8.888895,Alex
11.721382,76.201385,9.83597,-5.779619,-273.48535,9.446677,12.789004,30.389801,22.490145,-2.412077,5.058636,81.953445,0.35220948,0.6771676,13.437386,4.9070582,-2.0395324,10.776998,-1.3537863,4.4383245,17.237814,-4.854318,5.284124,3.3185465,-7.0144563,4.726349,6.998965,9.311884,-0.26196238,0.911718,6.1600695,14.496021,0.59322405,15.721974,-2.972874,-3.2666829,2.859783,12.918525,10.800465,Alex
12.680147,87.1819,8.003139,-8.056042,-263.59372,15.394824,13.03942,32.98956,20.740381,-2.462399,6.1589837,88.07,3.0024111,0.3742555,13.720924,4.214003,-3.7757928,13.891659,-3.8983817,4.9065647,24.431318,-2.9065192,8.084211,3.536455,-6.465234,5.552137,7.2082458,7.1920333,-1.5916504,1.0768623,8.5553665,11.669935,-2.054871,13.798064,-0.04910055,-4.933621,5.680468,11.093992,9.8843155,Alex
14.007151,77.579704,7.133228,-7.572316,-271.03616,12.640393,8.344063,25.186472,21.496752,-2.5727682,5.5901484,84.60267,-0.14681292,1.8485799,15.31821,7.136257,-3.5378978,12.931861,-0.23779319,3.8335776,14.4415455,-3.2668447,6.8057513,5.032655,-4.4309254,5.8244963,4.8300548,7.601466,-2.3855371,0.8796476,4.928857,11.298557,-1.1197995,13.194126,-1.0653181,-2.712249,5.979941,13.591723,6.109693,Alex
14.063648,68.722984,4.7235804,-8.562415,-273.30035,13.327396,11.125265,36.890785,24.73035,-4.18364,5.578051,84.4789,-1.6239653,-0.16624635,10.704147,4.538603,-2.596838,9.848885,-2.486393,5.2988462,22.390356,-1.0489249,6.9005446,4.434405,-2.8904493,5.3947735,9.227209,7.232616,-2.635733,0.04205096,5.226081,9.990442,-4.1997347,11.648232,-0.5314983,-2.5870326,3.6317847,14.4029,6.555779,Alex
12.027842,71.38362,5.9589787,-5.8994904,-251.06624,10.025955,9.0846195,30.027086,19.927794,-3.5104263,4.8182173,77.06529,-3.5515685,-1.0596004,15.294304,4.8307047,-0.86496836,10.702859,-3.521134,3.6050017,14.145457,-2.8072233,6.701186,3.721462,-4.288785,4.4502473,4.72214,6.4826875,-3.6898735,6.496579,11.367259,10.476683,-4.4458537,10.573769,4.3188515,-3.0617623,4.013998,12.549138,6.340352,Alex
14.200488,68.2298,7.8881536,-7.483444,-263.04477,13.031531,8.0705,31.911505,23.241133,-1.9778144,5.8299985,87.91499,0.5323343,1.2289811,10.813374,4.7025576,-2.5915663,9.788698,-0.6346671,4.2428346,23.553785,-2.7544227,6.762974,3.8281376,-4.124569,4.345665,6.6752925,7.5462813,-1.6262425,1.4857613,6.9407086,12.996662,-3.0007253,12.569805,-1.0152696,-3.652057,3.040986,12.021617,6.676534,Alex
14.640263,83.12157,11.319312,-10.969117,-251.73813,14.90748,10.65484,29.161848,23.717352,-2.6838732,7.0177464,87.444984,1.5035862,1.482857,15.124478,4.463678,-4.769406,11.294395,0.33242503,4.7056403,23.348698,-6.196983,6.241602,5.123868,-6.8146596,5.8557534,8.202374,7.3283076,-1.2440279,-1.6798301,5.339465,11.849109,-1.1506119,15.26437,-1.721785,-4.0101094,4.155041,8.490284,7.472527,Alex
13.24589,94.53533,5.2356157,-10.448012,-240.50467,12.735753,6.6308904,28.742617,19.1219,-4.8656473,8.2195,88.983185,2.6025832,1.4080404,15.306363,4.882278,-4.2181716,10.452293,-2.914476,5.1307793,23.563305,-3.4126427,9.830733,6.12437,-6.031031,3.5272474,9.921624,7.5357623,-0.5291718,4.1433334,4.500949,6.377175,-2.722364,15.121199,0.6796267,-4.447386,5.460975,10.644271,5.824955,Alex
13.98784,74.10438,3.9246426,-4.8172245,-284.70734,11.593591,5.391264,33.62942,25.26829,-5.4513535,6.828276,78.36327,1.8422731,-0.011575082,14.271073,6.03487,1.0094888,4.455611,-3.5011923,4.1765466,11.26556,0.053984907,4.374194,6.4740005,-2.556933,4.2386093,8.645649,4.801442,-1.1835349,7.3356023,7.708869,10.593899,-1.2888603,14.651461,4.5916376,-4.578937,4.6110253,14.1977215,5.603751,Alex
16.893719,76.29891,6.235533,-7.307913,-283.59152,12.936249,9.108135,34.741215,23.80112,-5.829982,6.7508674,81.20304,2.1076639,0.9536162,14.682629,5.714742,-1.722503,9.827811,-1.8984985,4.115077,15.729911,-2.8531735,7.554561,4.8153834,-3.084574,4.864471,6.074477,6.267636,-2.0030448,5.3180656,7.3288226,10.582634,-3.1200058,15.851285,2.8072734,-4.2316103,4.431435,13.524139,4.6636615,Alex
13.9682045,72.3546,7.0410624,-9.197726,-236.69832,12.934636,10.633532,36.189148,26.308998,-3.7753177,8.677627,92.50889,5.6292543,-0.7855398,12.463949,6.0169053,-3.168467,12.093951,-5.706833,5.129887,17.784788,-2.6868637,6.588732,2.7803063,-7.0209684,4.231226,8.138145,7.467469,-1.872126,-0.12272588,5.6900954,10.542241,-2.3678799,14.462566,-0.67163414,-6.790163,5.413029,10.799323,7.0866756,Alex
14.284044,81.7447,7.7538815,-11.155222,-237.37964,15.724885,12.35996,33.047207,21.965382,-5.4786468,10.007579,86.99734,4.63018,0.089598894,14.55451,4.331583,-2.6440613,13.40882,-5.239727,4.435099,17.487762,-4.599202,5.888603,4.470534,-7.831802,4.675771,7.6354303,7.5186195,-1.4481019,-1.5371733,5.755306,6.7110176,-1.5427331,17.001705,-4.467394,-5.385951,6.256241,14.372622,6.3752584,Alex
13.51418,66.78524,8.759399,-6.359342,-258.4378,14.4925995,10.465013,27.402376,23.043783,-2.4770093,8.186612,83.576454,2.7469015,3.5430412,14.0921955,5.5538545,-2.623678,14.746052,-2.8827858,4.8030634,20.84807,-5.207496,5.4965067,3.4031458,-3.7125003,6.1010246,7.8112097,8.281402,2.0054064,0.42695546,5.576309,12.444002,-1.5981966,17.156694,1.0110967,-3.83781,7.226276,15.888552,5.810045,Alex
12.5840645,70.058395,6.750807,-5.4287257,-258.23203,10.342401,8.58105,34.881203,20.114601,-2.1457458,6.1815605,83.90487,-0.038359195,1.1252627,12.228662,6.5758977,-2.3453934,11.4132395,-1.5145386,4.7475586,15.510915,-2.8848176,8.592095,4.436454,-4.6422186,4.6486597,6.764787,5.923399,-2.176192,1.1605135,6.6103024,13.482584,-0.8103925,12.611575,1.038898,-3.3923285,4.609411,14.91393,6.145385,Alex
13.924464,69.63597,7.7803426,-7.5789027,-265.3449,12.606615,13.179011,34.42157,23.281677,-3.7621262,5.7285657,88.82427,0.86437553,-2.1138651,11.971256,5.621064,-1.0128636,12.309739,-2.1521006,3.9376,22.594608,-3.0972333,7.6824,4.3292775,-1.7395742,3.261328,5.9303565,7.553181,1.2067078,2.788195,5.6327267,12.437013,-0.45705575,14.675705,-0.87221986,-3.70218,3.9791882,12.895448,5.099409,Alex
15.249617,79.459045,7.423045,-8.493891,-280.61227,11.358322,12.784841,31.30226,25.083021,-2.4736269,5.2834415,83.17845,0.46842992,0.08826896,11.172167,5.908044,-0.7092158,13.122529,-3.7152698,4.9096217,23.335396,-1.7014031,9.8874445,4.479191,-5.6811295,4.8480687,8.404814,8.74103,-0.62482274,0.40690315,4.6076846,11.442958,-2.690394,9.731906,0.2605957,-3.1690755,4.1649065,11.906037,6.8716555,Alex
13.665681,78.049866,5.7312317,-7.4201016,-286.0601,9.840678,10.809682,32.16875,22.513016,-1.3234388,3.8387272,76.93999,-0.3343292,-0.13457523,13.493481,4.288592,-2.9114087,10.583505,-2.4808047,5.689675,10.705958,-2.4574966,7.43002,6.0155897,-5.6111374,4.4762044,5.0903435,7.275544,0.29862764,1.9880948,6.4238067,14.035214,-2.5764298,13.061723,-0.8266926,-3.3456008,3.8369613,15.133446,7.4869742,Alex
15.453255,85.642586,4.283096,-8.1552515,-272.73746,9.092462,10.111979,32.70882,22.032042,-3.3580756,4.8248124,75.37813,-2.7481694,0.8138963,14.257965,3.5673904,-3.0233161,9.922526,-3.3626013,6.3033094,16.491947,-0.11499013,6.2268825,6.3978925,-0.84201247,5.479161,5.558782,6.4131837,-2.0570338,3.892815,10.848951,12.457282,-3.976409,10.244304,3.8144944,-2.9898875,6.316973,15.080378,4.978645,Alex
13.854167,77.42045,7.565954,-7.445028,-251.15007,11.185641,10.726374,30.89249,23.146942,-3.302251,4.457754,78.283905,-0.96369714,0.10398784,11.751476,5.6182323,-0.5039415,14.53763,-3.759754,6.530104,16.35747,-3.2229586,8.474755,6.669444,-3.7342207,4.016259,7.2642045,6.335654,0.4827259,2.4131708,7.853071,13.5723915,-3.3883855,12.382574,4.5940394,-5.276462,5.231024,12.430368,6.290321,Alex
13.890077,72.229546,7.0737734,-6.1914887,-274.5193,12.223014,9.733173,37.911274,21.544683,-2.5216892,6.9698133,88.06889,-0.7221815,2.0845296,12.325712,5.7818875,0.19345602,9.365565,-0.59028804,4.8919325,22.955994,-2.0827365,7.7650456,5.1677957,-3.801539,4.7724147,8.130846,10.464166,-0.12657891,2.1937644,8.108918,13.333936,-2.3782887,10.915829,-0.84821165,-2.9433131,3.6415713,12.197605,5.026937,Alex
14.925012,81.44815,10.189475,-8.599603,-254.7757,13.920835,10.80527,29.385967,24.638523,-4.669811,9.0198555,83.6197,1.7386383,1.1519301,15.528591,6.5429525,-2.3306682,17.24105,-2.7940147,7.171492,15.566106,-5.105087,8.035992,4.292223,-5.9356637,5.6359854,7.720373,8.750243,1.6791111,3.1708972,5.5864563,9.78842,-0.34766182,16.33782,-1.3513242,-3.6860175,5.231392,11.0963745,8.97949,Alex
15.185807,75.07722,8.56951,-9.405446,-238.84024,15.948017,11.119372,28.754034,21.85329,-5.1884,7.3111596,93.7244,1.8313415,0.9867543,13.487449,4.1615057,-3.4912949,10.722905,-2.8075283,4.7604547,15.477649,-5.699724,9.272168,5.797725,-4.0619593,4.181598,8.711713,6.5844293,2.718482,-1.5059773,7.140601,9.76633,-2.7864947,14.798621,0.695872,-5.06822,3.9160092,8.733455,6.916705,Alex
16.828312,90.141685,10.034624,-8.74156,-269.75317,14.436267,13.366209,29.500643,22.792763,-4.8831735,5.5419436,84.37279,1.3437454,1.4847966,14.796575,5.7510686,-4.997867,12.209306,1.0344614,6.317082,15.614318,-6.1133566,9.070522,5.2370586,-7.185932,7.497536,8.922974,8.749601,2.523325,-2.8117154,6.5673347,13.433549,0.13306008,17.692415,-1.3299522,-3.1419268,4.302669,9.631476,8.248903,Alex
13.282736,63.348766,9.808334,-7.505244,-240.55927,8.984361,13.466204,36.100277,23.77068,-3.5883708,5.648116,82.43506,2.0205965,-0.59854716,12.739171,5.287373,-3.7214866,10.061365,-2.4616573,3.9886425,23.72879,-4.5871763,5.691524,5.2552977,-0.481836,4.6436677,4.4911437,8.413984,0.104509614,-0.87082356,5.6745725,8.9046755,0.91962653,15.281413,-0.601133,-3.1424448,4.2397747,14.133071,3.6599696,Alex
10.9737015,80.674065,5.91646,-2.4974382,-264.49982,7.2444944,12.5832205,28.832495,23.169514,-1.3250921,3.0724761,77.9797,-0.80934906,2.5693216,18.866726,7.740796,-3.3846853,7.1516123,-1.5209956,5.83836,9.901202,-2.3753624,4.138868,3.927904,-0.24608943,4.037104,4.871428,8.844937,-0.91325784,2.5068986,4.55371,10.574949,1.6303172,10.209743,0.20314962,-3.7822607,3.6174676,16.520731,4.0888863,Alex
19.991209,71.10072,3.6414347,-12.693462,-281.4764,11.407152,11.115033,27.197645,22.102764,-5.800987,6.186146,83.47456,1.8404117,3.1733625,13.821322,6.8649087,-0.11709876,10.420938,-5.1274953,4.243596,18.955278,-1.5887694,8.307808,8.901104,-0.32397217,5.1880083,8.024334,10.436007,-1.3469528,2.3150969,4.7628217,9.419875,0.5979604,9.19131,-1.6636878,-1.9839952,7.1171813,9.239521,5.075772,Alex
17.029692,70.65108,4.163473,-10.615386,-275.21957,9.05981,10.038804,31.11922,24.078007,-6.8030467,5.3696136,79.772026,2.3055453,2.2288349,12.48366,5.5606513,-0.76701146,8.850875,-3.9280472,4.999907,17.089851,-0.25350845,4.6482773,8.189317,-0.7995113,4.471527,4.099474,9.014194,0.46487063,3.0608318,4.923082,11.3957815,-0.89632076,11.5729685,-2.1469588,-6.080832,6.0243335,11.991092,4.11822,Alex
20.011847,67.59737,5.9150405,-10.256765,-279.49182,9.558884,7.317065,31.923332,23.700426,-5.9108,6.1319985,91.16695,0.69919705,2.9006765,12.120368,6.432852,0.07158926,7.631822,-3.8300579,5.8290834,21.429361,-1.8587501,5.5780745,8.941495,0.5516209,3.8595138,9.975119,14.766737,-1.7537582,8.229698,7.1208024,9.325748,-2.8319285,14.130207,-4.2311964,-3.3982224,5.103176,13.960699,4.0681376,Alex
19.489737,67.00898,5.1364684,-13.767385,-257.34363,10.541956,10.125889,33.88486,26.424328,-7.35426,7.3067126,83.23332,1.8376573,5.037578,11.891726,9.0223675,-2.0428302,6.966894,-4.4769897,3.8941488,12.967211,-1.9410113,5.238057,9.251921,2.025013,4.4778013,7.5439515,10.190913,-2.0283718,3.673008,4.688444,8.561494,-1.8503972,11.926336,-3.646625,-3.9826272,6.049138,10.743737,6.3717384,Alex
18.454182,65.30223,4.8226185,-9.314521,-255.00958,9.737685,8.625427,31.917446,22.33993,-7.549734,7.101646,81.02352,1.4410808,3.0595276,7.9750476,7.1043878,0.9054907,8.79582,-4.7887287,3.122626,22.427614,-1.1308575,7.4287124,7.0384073,-1.497213,5.3959417,5.9483385,11.829287,-0.88521814,5.0963607,4.463826,10.259428,0.17354436,11.596253,-3.9303262,-2.4857728,6.30107,13.959289,4.2060914,Alex
19.044271,63.623436,4.4356346,-12.983822,-239.93085,11.617948,7.3640857,35.17829,22.856594,-7.104782,9.796615,92.6117,4.085089,1.9391396,9.402298,5.488482,-0.15447532,8.444507,-4.718217,5.036144,16.75182,0.1873566,5.8073616,8.188482,-1.9017888,4.156637,5.584487,11.285492,-4.1739607,6.785164,7.069732,9.716935,-3.301764,7.564284,-3.6127121,-6.7265053,5.022629,8.673196,5.207375,Alex
17.548662,68.25636,7.044394,-12.55351,-246.79626,10.6995325,9.195724,31.480341,26.363985,-6.7425423,9.536425,83.93287,5.586412,7.487508,9.752888,7.607983,-0.068556875,9.790478,-1.7349442,5.778642,19.285643,-4.193834,5.990943,9.74763,0.855638,4.8438644,6.6788054,15.490621,-3.2099097,3.3126233,4.4701524,8.696607,0.8695162,13.12225,-6.4751544,-6.5921307,3.7837286,11.113799,6.4591923,Alex
17.14597,77.581215,5.6628385,-13.101555,-251.77124,12.280149,7.8625693,28.653223,19.680605,-8.835865,7.7536445,93.14689,2.189533,4.7551017,12.199322,7.096755,-2.8508704,14.442848,-6.0576215,4.633492,22.628178,-3.320562,7.867424,10.318044,3.3165362,5.440477,8.097157,15.709313,-2.5379727,4.379595,2.7409708,8.133225,-0.85199994,9.080978,-7.440274,-4.4727015,5.9129524,10.883077,7.297646,Alex
16.315104,60.31818,4.634086,-12.757374,-250.80305,9.753851,6.945279,36.76925,23.154602,-5.970701,7.173381,96.172585,2.380079,2.6547873,11.678604,7.2307477,-1.9194313,9.769417,-4.2057023,4.0718813,23.538292,-1.5106285,8.236391,6.3209295,2.5794873,4.19176,6.514351,15.580472,-1.0403156,6.494034,6.0853176,13.242113,-2.355138,10.636997,-8.371142,-3.723851,5.773227,13.829988,4.943208,Alex
16.76666,99.74723,6.973392,-12.262833,-266.05164,16.862547,8.1095495,28.410025,20.492006,-4.871573,6.7070518,87.48615,2.9665868,3.2176516,19.296272,6.6445265,-6.630806,12.992229,-3.2652328,5.74899,23.877012,-1.5666145,7.6302996,7.7826114,-3.5396435,4.2422304,9.723923,9.089004,-0.7791814,2.4452896,7.200385,7.7208157,-3.141518,13.511588,-0.6038074,-3.890518,5.226648,7.154184,5.385432,Alex
13.733249,71.4419,6.331142,-9.03004,-256.0671,11.926585,9.149577,29.284737,26.24533,-4.491072,7.437884,82.83883,3.2357259,2.1375194,17.51482,4.8736153,-6.574685,8.800477,-1.4000051,4.6153307,18.922,-4.891929,7.768876,6.8027124,-2.7472088,4.6920686,4.342146,8.236581,-0.09828283,3.316213,5.7654796,11.071985,0.26337528,16.75864,-0.5818073,-3.647669,4.3871107,11.577129,4.29138,Alex
16.60649,72.635086,6.869828,-7.557749,-264.14246,12.406209,11.40947,34.616158,24.591555,-2.19891,5.1672163,80.9539,-0.5588294,1.9167358,17.736162,5.11268,-5.1412234,9.627853,0.205812,4.356623,13.564672,-2.970612,4.5865803,4.105149,-1.0493844,3.148529,4.498034,6.2728457,-0.6205406,1.4232063,6.340291,11.645779,-2.0372956,10.768783,1.5867673,-3.0424275,3.3367052,13.514592,4.867282,Alex
16.648026,80.52284,6.907832,-10.570555,-258.8574,14.986708,14.891215,30.797672,23.68948,-0.9253341,5.2523317,86.813736,-0.30518696,-0.039329078,12.725646,4.0720205,-3.8789299,12.143028,0.9971987,4.126105,16.22288,-3.9048336,7.323459,5.1936865,-2.8659565,3.6447961,5.2183957,6.8497977,0.99473363,-0.7351712,5.797537,10.388698,-0.67439383,13.626948,0.7614427,-4.183918,5.331184,8.713015,4.5305934,Alex
15.660571,86.261314,6.2078547,-8.80115,-256.46918,15.407594,12.131433,31.70133,23.523724,-3.9132478,3.966042,92.07945,-0.50181293,2.5418596,17.375698,4.320927,-7.0758066,9.630883,-3.2797773,3.8099546,21.897058,-2.2691526,6.0466776,5.443643,1.9380276,4.057044,10.019501,7.3068805,1.491411,-2.118476,4.257347,9.983417,1.3924255,12.723105,0.2777356,-1.0568736,4.6649914,10.140167,4.25198,Alex
13.442466,64.477806,6.6328087,-7.37546,-269.14905,11.171158,13.02691,34.37366,24.255568,0.08744793,3.3868911,83.52544,-1.5496871,2.0062788,16.766512,4.750992,-5.3857384,8.954513,-1.2818656,3.4974515,14.966182,-2.0997188,4.2352395,4.3474874,-0.2906368,4.2141156,8.305109,7.4890327,0.4064483,1.0449599,4.603795,13.760611,-0.5329022,11.936383,1.6752492,-2.1333647,4.4647417,14.598634,6.117825,Alex
16.296677,85.9179,4.6821194,-9.707595,-286.57098,12.530919,10.510529,28.958881,23.145163,-5.372892,5.822967,86.975204,0.22798799,1.0493519,18.970762,4.3295097,-6.762786,12.258006,-2.3041935,3.570416,19.407593,-2.4429762,4.370311,6.190215,-1.3461173,5.6576686,6.1094036,7.972439,-2.2704117,-0.48763242,6.048696,13.416073,-1.4543402,10.830141,-0.08153563,-0.30975965,4.773003,13.773358,4.224466,Alex
17.124716,84.83145,9.777319,-11.922616,-252.2244,13.123597,13.038196,32.129578,20.947824,-8.00397,8.557661,90.956696,4.1995683,-0.35862228,19.268457,4.1846905,-9.798021,9.119812,-1.874271,4.986453,19.99522,-6.7608314,6.6495295,5.984415,1.2566476,4.6555853,8.547364,10.866755,4.5137596,-2.1074388,6.2621207,7.1815033,5.7399,17.690441,-5.232451,-5.458171,4.324174,8.809903,3.7031627,Alex
9.763749,54.276188,4.396277,-2.4375224,-260.6235,6.929777,7.974835,33.430668,23.76282,-1.2278711,3.1670487,75.39468,-0.0064285756,0.70197475,12.699623,4.2412033,1.9694352,5.5424757,-0.19369192,3.4802296,19.222805,0.8205892,6.8075542,3.3091834,-0.61108,3.3247983,4.207439,4.9927745,0.3447656,7.066605,3.9047823,11.252631,-0.4525095,12.817302,3.477147,-1.5471343,4.4442153,16.588314,3.9283242,Alex
